iteration, enemy_level, game_time(s), date, my_score, enemy_score, battle_result, my_side
90, 8, 300, 2021-02-12T15:24:54+00:00, 6, 4, WIN, r
91, 1, 300, 2021-02-12T15:31:13+00:00, 11, 0, WIN, r
91, 2, 300, 2021-02-12T15:37:18+00:00, 10, 0, WIN, r
91, 3, 300, 2021-02-12T15:43:24+00:00, 10, 0, WIN, r
91, 4, 300, 2021-02-12T15:49:30+00:00, 14, 3, WIN, r
91, 5, 300, 2021-02-12T15:55:36+00:00, 13, 2, WIN, r
91, 6, 300, 2021-02-12T16:01:42+00:00, 13, 2, WIN, r
91, 7, 300, 2021-02-12T16:07:48+00:00, 15, 5, WIN, r
91, 8, 300, 2021-02-12T16:13:54+00:00, 10, 4, WIN, r
92, 1, 300, 2021-02-12T16:20:13+00:00, 10, 0, WIN, r
92, 2, 300, 2021-02-12T16:26:18+00:00, 10, 0, WIN, r
92, 3, 300, 2021-02-12T16:32:24+00:00, 10, 0, WIN, r
92, 4, 300, 2021-02-12T16:38:30+00:00, 13, 3, WIN, r
92, 5, 300, 2021-02-12T16:44:37+00:00, 14, 3, WIN, r
92, 6, 300, 2021-02-12T16:50:43+00:00, 16, 10, WIN, r
92, 7, 300, 2021-02-12T16:56:48+00:00, 15, 3, WIN, r
92, 8, 300, 2021-02-12T17:02:56+00:00, 8, 2, WIN, r
93, 1, 300, 2021-02-12T17:09:15+00:00, 15, 3, WIN, r
93, 2, 300, 2021-02-12T17:15:21+00:00, 10, 0, WIN, r
93, 3, 300, 2021-02-12T17:21:26+00:00, 10, 0, WIN, r
93, 4, 300, 2021-02-12T17:27:32+00:00, 11, 1, WIN, r
93, 5, 300, 2021-02-12T17:33:38+00:00, 14, 3, WIN, r
93, 6, 300, 2021-02-12T17:39:43+00:00, 15, 8, WIN, r
93, 7, 300, 2021-02-12T17:45:49+00:00, 13, 3, WIN, r
93, 8, 300, 2021-02-12T17:51:55+00:00, 9, 1, WIN, r
94, 1, 300, 2021-02-12T17:58:15+00:00, 9, 4, WIN, r
94, 2, 300, 2021-02-12T18:04:21+00:00, 10, 0, WIN, r
94, 3, 300, 2021-02-12T18:10:27+00:00, 10, 0, WIN, r
94, 4, 300, 2021-02-12T18:16:33+00:00, 11, 4, WIN, r
94, 5, 300, 2021-02-12T18:22:39+00:00, 15, 5, WIN, r
94, 6, 300, 2021-02-12T18:28:45+00:00, 16, 15, WIN, r
94, 7, 300, 2021-02-12T18:34:51+00:00, 14, 2, WIN, r
94, 8, 300, 2021-02-12T18:40:57+00:00, 15, 7, WIN, r
95, 1, 300, 2021-02-12T18:47:16+00:00, 10, 0, WIN, r
95, 2, 300, 2021-02-12T18:53:21+00:00, 10, 0, WIN, r
95, 3, 300, 2021-02-12T18:59:27+00:00, 10, 0, WIN, r
95, 4, 300, 2021-02-12T19:05:32+00:00, 18, 8, WIN, r
95, 5, 300, 2021-02-12T19:11:38+00:00, 16, 4, WIN, r
95, 6, 300, 2021-02-12T19:17:44+00:00, 18, 7, WIN, r
95, 7, 300, 2021-02-12T19:23:50+00:00, 14, 3, WIN, r
95, 8, 300, 2021-02-12T19:29:57+00:00, 10, 0, WIN, r
96, 1, 300, 2021-02-12T19:36:15+00:00, 14, 4, WIN, r
96, 2, 300, 2021-02-12T19:42:20+00:00, 10, 0, WIN, r
96, 3, 300, 2021-02-12T19:48:26+00:00, 10, 0, WIN, r
96, 4, 300, 2021-02-12T19:54:32+00:00, 9, 3, WIN, r
96, 5, 300, 2021-02-12T20:00:38+00:00, 9, 0, WIN, r
96, 6, 300, 2021-02-12T20:06:44+00:00, 20, 10, WIN, r
96, 7, 300, 2021-02-12T20:12:50+00:00, 12, 2, WIN, r
96, 8, 300, 2021-02-12T20:18:57+00:00, 14, 3, WIN, r
97, 1, 300, 2021-02-12T20:25:15+00:00, 10, 0, WIN, r
97, 2, 300, 2021-02-12T20:31:21+00:00, 10, 0, WIN, r
97, 3, 300, 2021-02-12T20:37:27+00:00, 10, 0, WIN, r
97, 4, 300, 2021-02-12T20:43:33+00:00, 17, 7, WIN, r
97, 5, 300, 2021-02-12T20:49:38+00:00, 13, 2, WIN, r
97, 6, 300, 2021-02-12T20:55:44+00:00, 14, 3, WIN, r
97, 7, 300, 2021-02-12T21:01:50+00:00, 15, 5, WIN, r
97, 8, 300, 2021-02-12T21:07:57+00:00, 9, 1, WIN, r
98, 1, 300, 2021-02-12T21:14:16+00:00, 14, 1, WIN, r
98, 2, 300, 2021-02-12T21:20:22+00:00, 10, 0, WIN, r
98, 3, 300, 2021-02-12T21:26:27+00:00, 10, 0, WIN, r
98, 4, 300, 2021-02-12T21:32:33+00:00, 10, 2, WIN, r
98, 5, 300, 2021-02-12T21:38:40+00:00, 13, 2, WIN, r
98, 6, 300, 2021-02-12T21:44:46+00:00, 14, 3, WIN, r
98, 7, 300, 2021-02-12T21:50:52+00:00, 18, 5, WIN, r
98, 8, 300, 2021-02-12T21:56:59+00:00, 8, 3, WIN, r
99, 1, 300, 2021-02-12T22:03:18+00:00, 10, 0, WIN, r
99, 2, 300, 2021-02-12T22:09:24+00:00, 10, 0, WIN, r
99, 3, 300, 2021-02-12T22:15:30+00:00, 10, 0, WIN, r
99, 4, 300, 2021-02-12T22:21:36+00:00, 14, 2, WIN, r
99, 5, 300, 2021-02-12T22:27:41+00:00, 15, 5, WIN, r
99, 6, 300, 2021-02-12T22:33:48+00:00, 13, 3, WIN, r
99, 7, 300, 2021-02-12T22:39:54+00:00, 15, 5, WIN, r
99, 8, 300, 2021-02-12T22:46:00+00:00, 9, 1, WIN, r
100, 1, 300, 2021-02-12T22:52:19+00:00, 10, 0, WIN, r
100, 2, 300, 2021-02-12T22:58:25+00:00, 10, 0, WIN, r
100, 3, 300, 2021-02-12T23:04:30+00:00, 10, 0, WIN, r
100, 4, 300, 2021-02-12T23:10:36+00:00, 14, 3, WIN, r
100, 5, 300, 2021-02-12T23:16:42+00:00, 11, 12, LOSE, r
100, 6, 300, 2021-02-12T23:22:48+00:00, 17, 17, LOSE, r
100, 7, 300, 2021-02-12T23:28:54+00:00, 12, 2, WIN, r
100, 8, 300, 2021-02-12T23:35:00+00:00, 8, 2, WIN, r
101, 1, 300, 2021-02-12T23:41:19+00:00, 11, 0, WIN, r
101, 2, 300, 2021-02-12T23:47:24+00:00, 11, 1, WIN, r
101, 3, 300, 2021-02-12T23:53:30+00:00, 10, 0, WIN, r
101, 4, 300, 2021-02-12T23:59:35+00:00, 15, 9, WIN, r
101, 5, 300, 2021-02-13T00:05:41+00:00, 14, 3, WIN, r
101, 6, 300, 2021-02-13T00:11:47+00:00, 15, 2, WIN, r
101, 7, 300, 2021-02-13T00:17:53+00:00, 13, 3, WIN, r
101, 8, 300, 2021-02-13T00:24:00+00:00, 9, 3, WIN, r
102, 1, 300, 2021-02-13T00:30:19+00:00, 14, 9, WIN, r
102, 2, 300, 2021-02-13T00:36:24+00:00, 10, 0, WIN, r
102, 3, 300, 2021-02-13T00:42:30+00:00, 10, 0, WIN, r
102, 4, 300, 2021-02-13T00:48:36+00:00, 17, 7, WIN, r
102, 5, 300, 2021-02-13T00:54:39+00:00, 15, 2, WIN, r
102, 6, 300, 2021-02-13T01:00:45+00:00, 15, 11, WIN, r
102, 7, 300, 2021-02-13T01:06:51+00:00, 14, 3, WIN, r
102, 8, 300, 2021-02-13T01:12:58+00:00, 9, 4, WIN, r
103, 1, 300, 2021-02-13T01:19:16+00:00, 10, 0, WIN, r
103, 2, 300, 2021-02-13T01:25:22+00:00, 10, 0, WIN, r
103, 3, 300, 2021-02-13T01:31:27+00:00, 10, 0, WIN, r
103, 4, 300, 2021-02-13T01:37:34+00:00, 18, 8, WIN, r
103, 5, 300, 2021-02-13T01:43:40+00:00, 16, 4, WIN, r
103, 6, 300, 2021-02-13T01:49:46+00:00, 15, 13, WIN, r
103, 7, 300, 2021-02-13T01:55:52+00:00, 13, 10, WIN, r
103, 8, 300, 2021-02-13T02:01:59+00:00, 9, 4, WIN, r
104, 1, 300, 2021-02-13T02:08:17+00:00, 10, 0, WIN, r
104, 2, 300, 2021-02-13T02:14:22+00:00, 10, 0, WIN, r
104, 3, 300, 2021-02-13T02:20:28+00:00, 10, 0, WIN, r
104, 4, 300, 2021-02-13T02:26:35+00:00, 16, 6, WIN, r
104, 5, 300, 2021-02-13T02:32:41+00:00, 13, 3, WIN, r
104, 6, 300, 2021-02-13T02:38:47+00:00, 15, 19, LOSE, r
104, 7, 300, 2021-02-13T02:44:53+00:00, 14, 2, WIN, r
104, 8, 300, 2021-02-13T02:51:00+00:00, 9, 1, WIN, r
105, 1, 300, 2021-02-13T02:57:18+00:00, 15, 5, WIN, r
105, 2, 300, 2021-02-13T03:03:23+00:00, 10, 0, WIN, r
105, 3, 300, 2021-02-13T03:09:29+00:00, 10, 0, WIN, r
105, 4, 300, 2021-02-13T03:15:35+00:00, 6, 2, WIN, r
105, 5, 300, 2021-02-13T03:21:41+00:00, 11, 12, LOSE, r
105, 6, 300, 2021-02-13T03:27:47+00:00, 12, 2, WIN, r
105, 7, 300, 2021-02-13T03:33:53+00:00, 14, 3, WIN, r
105, 8, 300, 2021-02-13T03:40:00+00:00, 19, 6, WIN, r
106, 1, 300, 2021-02-13T03:46:18+00:00, 10, 0, WIN, r
106, 2, 300, 2021-02-13T03:52:24+00:00, 10, 0, WIN, r
106, 3, 300, 2021-02-13T03:58:30+00:00, 10, 0, WIN, r
106, 4, 300, 2021-02-13T04:04:36+00:00, 8, 3, WIN, r
106, 5, 300, 2021-02-13T04:10:42+00:00, 11, 12, LOSE, r
106, 6, 300, 2021-02-13T04:16:48+00:00, 13, 3, WIN, r
106, 7, 300, 2021-02-13T04:22:54+00:00, 15, 4, WIN, r
106, 8, 300, 2021-02-13T04:29:00+00:00, 6, 4, WIN, r
107, 1, 300, 2021-02-13T04:35:19+00:00, 15, 5, WIN, r
107, 2, 300, 2021-02-13T04:41:24+00:00, 11, 1, WIN, r
107, 3, 300, 2021-02-13T04:47:29+00:00, 10, 0, WIN, r
107, 4, 300, 2021-02-13T04:53:35+00:00, 9, 6, WIN, r
107, 5, 300, 2021-02-13T04:59:41+00:00, 8, 12, LOSE, r
107, 6, 300, 2021-02-13T05:05:47+00:00, 14, 12, WIN, r
107, 7, 300, 2021-02-13T05:11:53+00:00, 14, 3, WIN, r
107, 8, 300, 2021-02-13T05:18:00+00:00, 9, 1, WIN, r
108, 1, 300, 2021-02-13T05:24:18+00:00, 10, 0, WIN, r
108, 2, 300, 2021-02-13T05:30:24+00:00, 10, 0, WIN, r
108, 3, 300, 2021-02-13T05:36:29+00:00, 10, 0, WIN, r
108, 4, 300, 2021-02-13T05:42:35+00:00, 14, 3, WIN, r
108, 5, 300, 2021-02-13T05:48:41+00:00, 17, 3, WIN, r
108, 6, 300, 2021-02-13T05:54:47+00:00, 14, 3, WIN, r
108, 7, 300, 2021-02-13T06:00:52+00:00, 13, 3, WIN, r
108, 8, 300, 2021-02-13T06:06:59+00:00, 10, 4, WIN, r
109, 1, 300, 2021-02-13T06:13:17+00:00, 10, 0, WIN, r
109, 2, 300, 2021-02-13T06:19:22+00:00, 10, 0, WIN, r
109, 3, 300, 2021-02-13T06:25:28+00:00, 10, 0, WIN, r
109, 4, 300, 2021-02-13T06:31:34+00:00, 11, 3, WIN, r
109, 5, 300, 2021-02-13T06:37:40+00:00, 18, 7, WIN, r
109, 6, 300, 2021-02-13T06:43:45+00:00, 12, 2, WIN, r
109, 7, 300, 2021-02-13T06:49:51+00:00, 14, 4, WIN, r
109, 8, 300, 2021-02-13T06:55:58+00:00, 9, 1, WIN, r
110, 1, 300, 2021-02-13T07:02:17+00:00, 14, 4, WIN, r
110, 2, 300, 2021-02-13T07:08:21+00:00, 10, 0, WIN, r
110, 3, 300, 2021-02-13T07:14:27+00:00, 10, 0, WIN, r
110, 4, 300, 2021-02-13T07:20:33+00:00, 8, 5, WIN, r
110, 5, 300, 2021-02-13T07:26:39+00:00, 14, 3, WIN, r
110, 6, 300, 2021-02-13T07:32:44+00:00, 9, 9, LOSE, r
110, 7, 300, 2021-02-13T07:38:50+00:00, 13, 2, WIN, r
110, 8, 300, 2021-02-13T07:44:57+00:00, 15, 3, WIN, r
111, 1, 300, 2021-02-13T07:51:14+00:00, 16, 5, WIN, r
111, 2, 300, 2021-02-13T07:57:20+00:00, 11, 1, WIN, r
111, 3, 300, 2021-02-13T08:03:26+00:00, 10, 0, WIN, r
111, 4, 300, 2021-02-13T08:09:32+00:00, 10, 2, WIN, r
111, 5, 300, 2021-02-13T08:15:37+00:00, 16, 4, WIN, r
111, 6, 300, 2021-02-13T08:21:43+00:00, 14, 9, WIN, r
111, 7, 300, 2021-02-13T08:27:49+00:00, 15, 2, WIN, r
111, 8, 300, 2021-02-13T08:33:55+00:00, 9, 4, WIN, r
112, 1, 300, 2021-02-13T08:40:13+00:00, 14, 1, WIN, r
112, 2, 300, 2021-02-13T08:46:19+00:00, 10, 0, WIN, r
112, 3, 300, 2021-02-13T08:52:24+00:00, 10, 0, WIN, r
112, 4, 300, 2021-02-13T08:58:30+00:00, 14, 3, WIN, r
112, 5, 300, 2021-02-13T09:04:36+00:00, 14, 4, WIN, r
112, 6, 300, 2021-02-13T09:10:42+00:00, 15, 5, WIN, r
112, 7, 300, 2021-02-13T09:16:48+00:00, 17, 6, WIN, r
112, 8, 300, 2021-02-13T09:22:55+00:00, 9, 1, WIN, r
113, 1, 300, 2021-02-13T09:29:13+00:00, 10, 0, WIN, r
113, 2, 300, 2021-02-13T09:35:18+00:00, 10, 0, WIN, r
113, 3, 300, 2021-02-13T09:41:24+00:00, 10, 0, WIN, r
113, 4, 300, 2021-02-13T09:47:30+00:00, 16, 4, WIN, r
113, 5, 300, 2021-02-13T09:53:36+00:00, 11, 12, LOSE, r
113, 6, 300, 2021-02-13T09:59:42+00:00, 11, 7, WIN, r
113, 7, 300, 2021-02-13T10:05:48+00:00, 13, 2, WIN, r
113, 8, 300, 2021-02-13T10:11:55+00:00, 10, 0, WIN, r
114, 1, 300, 2021-02-13T10:18:14+00:00, 10, 0, WIN, r
114, 2, 300, 2021-02-13T10:24:20+00:00, 10, 0, WIN, r
114, 3, 300, 2021-02-13T10:30:25+00:00, 10, 0, WIN, r
114, 4, 300, 2021-02-13T10:36:31+00:00, 14, 3, WIN, r
114, 5, 300, 2021-02-13T10:42:37+00:00, 21, 10, WIN, r
114, 6, 300, 2021-02-13T10:48:43+00:00, 15, 5, WIN, r
114, 7, 300, 2021-02-13T10:54:48+00:00, 13, 2, WIN, r
114, 8, 300, 2021-02-13T11:00:55+00:00, 10, 4, WIN, r
115, 1, 300, 2021-02-13T11:07:13+00:00, 14, 1, WIN, r
115, 2, 300, 2021-02-13T11:13:19+00:00, 10, 0, WIN, r
115, 3, 300, 2021-02-13T11:19:25+00:00, 10, 0, WIN, r
115, 4, 300, 2021-02-13T11:25:31+00:00, 9, 8, WIN, r
115, 5, 300, 2021-02-13T11:31:37+00:00, 15, 5, WIN, r
115, 6, 300, 2021-02-13T11:37:42+00:00, 16, 15, WIN, r
115, 7, 300, 2021-02-13T11:43:48+00:00, 16, 4, WIN, r
115, 8, 300, 2021-02-13T11:49:55+00:00, 9, 1, WIN, r
116, 1, 300, 2021-02-13T11:56:14+00:00, 10, 0, WIN, r
116, 2, 300, 2021-02-13T12:02:19+00:00, 10, 0, WIN, r
116, 3, 300, 2021-02-13T12:08:25+00:00, 10, 0, WIN, r
116, 4, 300, 2021-02-13T12:14:31+00:00, 10, 2, WIN, r
116, 5, 300, 2021-02-13T12:20:37+00:00, 11, 12, LOSE, r
116, 6, 300, 2021-02-13T12:26:43+00:00, 15, 5, WIN, r
116, 7, 300, 2021-02-13T12:32:49+00:00, 14, 2, WIN, r
116, 8, 300, 2021-02-13T12:38:56+00:00, 7, 3, WIN, r
117, 1, 300, 2021-02-13T12:45:14+00:00, 14, 1, WIN, r
117, 2, 300, 2021-02-13T12:51:20+00:00, 10, 0, WIN, r
117, 3, 300, 2021-02-13T12:57:25+00:00, 10, 0, WIN, r
117, 4, 300, 2021-02-13T13:03:31+00:00, 13, 3, WIN, r
117, 5, 300, 2021-02-13T13:09:37+00:00, 13, 2, WIN, r
117, 6, 300, 2021-02-13T13:15:42+00:00, 18, 5, WIN, r
117, 7, 300, 2021-02-13T13:21:48+00:00, 16, 4, WIN, r
117, 8, 300, 2021-02-13T13:27:55+00:00, 10, 1, WIN, r
118, 1, 300, 2021-02-13T13:34:13+00:00, 10, 0, WIN, r
118, 2, 300, 2021-02-13T13:40:19+00:00, 11, 1, WIN, r
118, 3, 300, 2021-02-13T13:46:25+00:00, 10, 0, WIN, r
118, 4, 300, 2021-02-13T13:52:31+00:00, 16, 7, WIN, r
118, 5, 300, 2021-02-13T13:58:37+00:00, 17, 6, WIN, r
118, 6, 300, 2021-02-13T14:04:43+00:00, 14, 9, WIN, r
118, 7, 300, 2021-02-13T14:10:49+00:00, 14, 3, WIN, r
118, 8, 300, 2021-02-13T14:16:55+00:00, 9, 4, WIN, r
119, 1, 300, 2021-02-13T14:23:14+00:00, 10, 0, WIN, r
119, 2, 300, 2021-02-13T14:29:20+00:00, 13, 1, WIN, r
119, 3, 300, 2021-02-13T14:35:26+00:00, 10, 0, WIN, r
119, 4, 300, 2021-02-13T14:41:33+00:00, 4, 12, LOSE, r
119, 5, 300, 2021-02-13T14:47:39+00:00, 13, 2, WIN, r
119, 6, 300, 2021-02-13T14:53:45+00:00, 17, 14, WIN, r
119, 7, 300, 2021-02-13T14:59:51+00:00, 15, 3, WIN, r
119, 8, 300, 2021-02-13T15:05:57+00:00, 9, 1, WIN, r
120, 1, 300, 2021-02-13T15:12:15+00:00, 15, 5, WIN, r
120, 2, 300, 2021-02-13T15:18:20+00:00, 10, 0, WIN, r
120, 3, 300, 2021-02-13T15:24:26+00:00, 10, 0, WIN, r
120, 4, 300, 2021-02-13T15:30:32+00:00, 16, 6, WIN, r
120, 5, 300, 2021-02-13T15:36:37+00:00, 14, 3, WIN, r
120, 6, 300, 2021-02-13T15:42:43+00:00, 13, 3, WIN, r
120, 7, 300, 2021-02-13T15:48:49+00:00, 16, 6, WIN, r
120, 8, 300, 2021-02-13T15:54:55+00:00, 11, 0, WIN, r
121, 1, 300, 2021-02-13T16:01:13+00:00, 11, 0, WIN, r
121, 2, 300, 2021-02-13T16:07:19+00:00, 10, 0, WIN, r
121, 3, 300, 2021-02-13T16:13:25+00:00, 10, 0, WIN, r
121, 4, 300, 2021-02-13T16:19:30+00:00, 10, 2, WIN, r
121, 5, 300, 2021-02-13T16:25:36+00:00, 13, 2, WIN, r
121, 6, 300, 2021-02-13T16:31:42+00:00, 16, 4, WIN, r
121, 7, 300, 2021-02-13T16:37:48+00:00, 14, 4, WIN, r
121, 8, 300, 2021-02-13T16:43:55+00:00, 10, 5, WIN, r
122, 1, 300, 2021-02-13T16:50:14+00:00, 11, 0, WIN, r
122, 2, 300, 2021-02-13T16:56:19+00:00, 10, 0, WIN, r
122, 3, 300, 2021-02-13T17:02:25+00:00, 10, 0, WIN, r
122, 4, 300, 2021-02-13T17:08:32+00:00, 10, 2, WIN, r
122, 5, 300, 2021-02-13T17:14:37+00:00, 14, 4, WIN, r
122, 6, 300, 2021-02-13T17:20:43+00:00, 17, 6, WIN, r
122, 7, 300, 2021-02-13T17:26:50+00:00, 14, 3, WIN, r
122, 8, 300, 2021-02-13T17:32:56+00:00, 11, 1, WIN, r
123, 1, 300, 2021-02-13T17:39:15+00:00, 15, 4, WIN, r
123, 2, 300, 2021-02-13T17:45:21+00:00, 10, 0, WIN, r
123, 3, 300, 2021-02-13T17:51:27+00:00, 10, 0, WIN, r
123, 4, 300, 2021-02-13T17:57:35+00:00, 17, 6, WIN, r
123, 5, 300, 2021-02-13T18:03:41+00:00, 11, 1, WIN, r
123, 6, 300, 2021-02-13T18:09:47+00:00, 17, 14, WIN, r
123, 7, 300, 2021-02-13T18:15:53+00:00, 15, 5, WIN, r
123, 8, 300, 2021-02-13T18:21:59+00:00, 9, 1, WIN, r
124, 1, 300, 2021-02-13T18:28:18+00:00, 7, 4, WIN, r
124, 2, 300, 2021-02-13T18:34:24+00:00, 10, 0, WIN, r
124, 3, 300, 2021-02-13T18:40:30+00:00, 10, 0, WIN, r
124, 4, 300, 2021-02-13T18:46:36+00:00, 11, 1, WIN, r
124, 5, 300, 2021-02-13T18:52:42+00:00, 13, 2, WIN, r
124, 6, 300, 2021-02-13T18:58:47+00:00, 15, 5, WIN, r
124, 7, 300, 2021-02-13T19:04:53+00:00, 14, 3, WIN, r
124, 8, 300, 2021-02-13T19:11:00+00:00, 6, 4, WIN, r
125, 1, 300, 2021-02-13T19:17:18+00:00, 9, 4, WIN, r
125, 2, 300, 2021-02-13T19:23:23+00:00, 10, 0, WIN, r
125, 3, 300, 2021-02-13T19:29:29+00:00, 10, 0, WIN, r
125, 4, 300, 2021-02-13T19:35:35+00:00, 13, 3, WIN, r
125, 5, 300, 2021-02-13T19:41:41+00:00, 11, 1, WIN, r
125, 6, 300, 2021-02-13T19:47:47+00:00, 19, 9, WIN, r
125, 7, 300, 2021-02-13T19:53:53+00:00, 14, 3, WIN, r
125, 8, 300, 2021-02-13T19:59:59+00:00, 9, 4, WIN, r
126, 1, 300, 2021-02-13T20:06:17+00:00, 13, 1, WIN, r
126, 2, 300, 2021-02-13T20:12:23+00:00, 10, 0, WIN, r
126, 3, 300, 2021-02-13T20:18:28+00:00, 10, 0, WIN, r
126, 4, 300, 2021-02-13T20:24:34+00:00, 7, 4, WIN, r
126, 5, 300, 2021-02-13T20:30:40+00:00, 13, 2, WIN, r
126, 6, 300, 2021-02-13T20:36:46+00:00, 21, 10, WIN, r
126, 7, 300, 2021-02-13T20:42:52+00:00, 13, 3, WIN, r
126, 8, 300, 2021-02-13T20:48:59+00:00, 8, 2, WIN, r
127, 1, 300, 2021-02-13T20:55:18+00:00, 14, 4, WIN, r
127, 2, 300, 2021-02-13T21:01:24+00:00, 10, 0, WIN, r
127, 3, 300, 2021-02-13T21:07:30+00:00, 10, 0, WIN, r
127, 4, 300, 2021-02-13T21:13:36+00:00, 13, 3, WIN, r
127, 5, 300, 2021-02-13T21:19:43+00:00, 16, 5, WIN, r
127, 6, 300, 2021-02-13T21:25:50+00:00, 11, 1, WIN, r
127, 7, 300, 2021-02-13T21:31:56+00:00, 16, 6, WIN, r
127, 8, 300, 2021-02-13T21:38:03+00:00, 9, 1, WIN, r
128, 1, 300, 2021-02-13T21:44:21+00:00, 15, 9, WIN, r
128, 2, 300, 2021-02-13T21:50:27+00:00, 10, 0, WIN, r
128, 3, 300, 2021-02-13T21:56:33+00:00, 10, 0, WIN, r
128, 4, 300, 2021-02-13T22:02:38+00:00, 11, 1, WIN, r
128, 5, 300, 2021-02-13T22:08:44+00:00, 16, 3, WIN, r
128, 6, 300, 2021-02-13T22:14:50+00:00, 17, 17, LOSE, r
128, 7, 300, 2021-02-13T22:20:56+00:00, 16, 5, WIN, r
128, 8, 300, 2021-02-13T22:27:02+00:00, 9, 1, WIN, r
129, 1, 300, 2021-02-13T22:33:21+00:00, 14, 4, WIN, r
129, 2, 300, 2021-02-13T22:39:26+00:00, 10, 0, WIN, r
129, 3, 300, 2021-02-13T22:45:32+00:00, 10, 0, WIN, r
129, 4, 300, 2021-02-13T22:51:37+00:00, 10, 2, WIN, r
129, 5, 300, 2021-02-13T22:57:43+00:00, 19, 9, WIN, r
129, 6, 300, 2021-02-13T23:03:49+00:00, 18, 8, WIN, r
129, 7, 300, 2021-02-13T23:09:54+00:00, 16, 4, WIN, r
129, 8, 300, 2021-02-13T23:16:01+00:00, 9, 5, WIN, r
130, 1, 300, 2021-02-13T23:22:20+00:00, 11, 0, WIN, r
130, 2, 300, 2021-02-13T23:28:25+00:00, 10, 0, WIN, r
130, 3, 300, 2021-02-13T23:34:30+00:00, 10, 0, WIN, r
130, 4, 300, 2021-02-13T23:40:36+00:00, 14, 3, WIN, r
130, 5, 300, 2021-02-13T23:46:42+00:00, 14, 4, WIN, r
130, 6, 300, 2021-02-13T23:52:48+00:00, 15, 13, WIN, r
130, 7, 300, 2021-02-13T23:58:54+00:00, 14, 3, WIN, r
130, 8, 300, 2021-02-14T00:05:01+00:00, 16, 2, WIN, r
131, 1, 300, 2021-02-14T00:11:18+00:00, 9, 4, WIN, r
131, 2, 300, 2021-02-14T00:17:25+00:00, 11, 1, WIN, r
131, 3, 300, 2021-02-14T00:23:30+00:00, 10, 0, WIN, r
131, 4, 300, 2021-02-14T00:29:36+00:00, 11, 3, WIN, r
131, 5, 300, 2021-02-14T00:35:42+00:00, 18, 7, WIN, r
131, 6, 300, 2021-02-14T00:41:48+00:00, 14, 9, WIN, r
131, 7, 300, 2021-02-14T00:47:54+00:00, 18, 5, WIN, r
131, 8, 300, 2021-02-14T00:54:01+00:00, 6, 4, WIN, r
132, 1, 300, 2021-02-14T01:00:20+00:00, 13, 1, WIN, r
132, 2, 300, 2021-02-14T01:06:26+00:00, 10, 0, WIN, r
132, 3, 300, 2021-02-14T01:12:32+00:00, 10, 0, WIN, r
132, 4, 300, 2021-02-14T01:18:37+00:00, 10, 1, WIN, r
132, 5, 300, 2021-02-14T01:24:43+00:00, 19, 12, WIN, r
132, 6, 300, 2021-02-14T01:30:49+00:00, 15, 5, WIN, r
132, 7, 300, 2021-02-14T01:36:55+00:00, 16, 6, WIN, r
132, 8, 300, 2021-02-14T01:43:02+00:00, 6, 1, WIN, r
133, 1, 300, 2021-02-14T01:49:20+00:00, 10, 0, WIN, r
133, 2, 300, 2021-02-14T01:55:26+00:00, 11, 1, WIN, r
133, 3, 300, 2021-02-14T02:01:31+00:00, 10, 0, WIN, r
133, 4, 300, 2021-02-14T02:07:37+00:00, 11, 1, WIN, r
133, 5, 300, 2021-02-14T02:13:42+00:00, 14, 3, WIN, r
133, 6, 300, 2021-02-14T02:19:47+00:00, 14, 11, WIN, r
133, 7, 300, 2021-02-14T02:25:51+00:00, 15, 3, WIN, r
133, 8, 300, 2021-02-14T02:31:58+00:00, 6, 4, WIN, r
134, 1, 300, 2021-02-14T02:38:16+00:00, 14, 1, WIN, r
134, 2, 300, 2021-02-14T02:44:22+00:00, 10, 0, WIN, r
134, 3, 300, 2021-02-14T02:50:27+00:00, 10, 0, WIN, r
134, 4, 300, 2021-02-14T02:56:33+00:00, 19, 7, WIN, r
134, 5, 300, 2021-02-14T03:02:39+00:00, 16, 4, WIN, r
134, 6, 300, 2021-02-14T03:08:45+00:00, 13, 3, WIN, r
134, 7, 300, 2021-02-14T03:14:51+00:00, 13, 3, WIN, r
134, 8, 300, 2021-02-14T03:20:57+00:00, 11, 2, WIN, r
135, 1, 300, 2021-02-14T03:27:15+00:00, 15, 9, WIN, r
135, 2, 300, 2021-02-14T03:33:21+00:00, 13, 1, WIN, r
135, 3, 300, 2021-02-14T03:39:27+00:00, 10, 0, WIN, r
135, 4, 300, 2021-02-14T03:45:32+00:00, 9, 3, WIN, r
135, 5, 300, 2021-02-14T03:51:38+00:00, 16, 6, WIN, r
135, 6, 300, 2021-02-14T03:57:43+00:00, 14, 9, WIN, r
135, 7, 300, 2021-02-14T04:03:49+00:00, 16, 6, WIN, r
135, 8, 300, 2021-02-14T04:09:56+00:00, 9, 1, WIN, r
136, 1, 300, 2021-02-14T04:16:14+00:00, 11, 0, WIN, r
136, 2, 300, 2021-02-14T04:22:20+00:00, 13, 1, WIN, r
136, 3, 300, 2021-02-14T04:28:26+00:00, 10, 0, WIN, r
136, 4, 300, 2021-02-14T04:34:32+00:00, 18, 6, WIN, r
136, 5, 300, 2021-02-14T04:40:38+00:00, 14, 3, WIN, r
136, 6, 300, 2021-02-14T04:46:43+00:00, 21, 10, WIN, r
